23284,Acta Physiologica et Pharmacologica Bulgarica,Inactive
110310,Acta Physiologica et Pharmacologica Latinoamericana,Inactive
78192,Acta physiologica et pharmacologica Neerlandica,Inactive
23301,Acta Physiologica Hungarica,Inactive
31342,Acta Physiologica Latino-Americana,Inactive
23277,Acta Physiologica Pharmacologica et Therapeutica Latinoamericana,Inactive
34417,Acta Physiologica Polonica,Inactive
23302,Acta Physiologica Scandinavica,Inactive
23303,"Acta Physiologica Scandinavica, Supplement",Inactive
24049,Acta Physiologica Sinica,Active
19600166039,Acta physiotherapica et rheumatologica Belgica,Inactive
16644,Acta Phytogeographica Suecica,Inactive
16645,Acta Phytopathologica et Entomologica Hungarica,Active
54722,Acta Phytotaxonomica Sinica,Inactive
21100775656,Acta Poetica,Active
5600152808,Acta Politica,Active
21100805774,Acta Politologica,Active
18303,Acta Poloniae Historica,Active
19405,Acta Poloniae Pharmaceutica,Active
19407,Acta Poloniae Toxicologica,Inactive
84620,Acta Polymerica,Inactive
26901,Acta Polymerica Sinica,Active
21100200605,Acta Polytechnica,Active
19700173166,Acta Polytechnica Hungarica,Active
18085,Acta Polytechnica Scandinavica Mathematics and Computing Series,Inactive
26954,"Acta Polytechnica Scandinavica, Applied Physics Series",Inactive
62675,"Acta Polytechnica Scandinavica, Chemical Technology and Metallurgy Series",Inactive
22660,"Acta Polytechnica Scandinavica, Chemical Technology Series",Inactive
39918,"Acta Polytechnica Scandinavica, Chemistry Including Metallurgy Series",Inactive
14460,"Acta Polytechnica Scandinavica, Civil Engineering and Building Construction Series",Inactive
18672,"Acta Polytechnica Scandinavica, Electrical Engineering Series",Inactive
19748,"Acta Polytechnica Scandinavica, Mechanical Engineering Series",Inactive
21100781401,Acta Prataculturae Sinica,Active
19093,Acta Protozoologica,Active
17571,Acta Psiquiatrica y Psicologica de America Latina,Inactive
34369,Acta Psychiatrica Belgica,Inactive
19600162041,Acta psychiatrica et neurologica,Inactive
78628,Acta psychiatrica et neurologica Scandinavica,Inactive
19400157839,Acta psychiatrica et neurologica Scandinavica. Supplementum,Inactive
19600162126,Acta psychiatrica et neurologica. Supplementum,Inactive
17574,Acta Psychiatrica Scandinavica,Active
17578,"Acta Psychiatrica Scandinavica, Supplement",Inactive
29424,Acta Psychologica,Active
19700186346,Acta psychotherapeutica et psychosomatica,Inactive
20032,Acta Radiologica,Active
110312,Acta Radiologica - Series Diagnosis,Inactive
72678,"Acta Radiologica - Series Therapy, Physics and Biology",Inactive
19600162131,Acta radiologica et cancerologica. Bohemoslovencia,Inactive
37297,Acta Radiologica Oncology,Inactive
21100788812,Acta Radiologica Short Reports,Inactive
32947,"Acta Radiologica, Supplement",Inactive
93408,Acta Radiologica. Oncology Radiation Therapy Physics and Biology,Inactive
19122,Acta Reumatologica Portuguesa,Active
99917,Acta rheumatologica Scandinavica,Inactive
21100256984,Acta rheumatologica Scandinavica. Supplementum,Inactive
40803,Acta Rhumatologica,Inactive
92001,Acta rhumatologica Belgica,Inactive
19600166042,Acta scientia Sinica = Chung-kuo k'o hsüeh,Inactive
19900191821,Acta Scientiae Veterinariae,Active
19500157320,Acta Scientiarum - Agronomy,Active
19600162007,Acta Scientiarum - Animal Sciences,Active
12496,Acta Scientiarum - Biological and Health Sciences,Inactive
145513,Acta Scientiarum - Biological Sciences,Active
145512,Acta Scientiarum - Health Sciences,Active
18300156736,Acta Scientiarum - Technology,Active
19700201012,Acta Scientiarum Language and Culture,Active
19700180901,Acta Scientiarum Mathematicarum,Active
36855,Acta Scientiarum Naturalium - Academiae Scientiarum Bohemoslovacae Brno,Inactive
39377,Acta Scientiarum Naturalium Universitatis Normalis Hunanensis,Inactive
19300157021,"Acta Scientiarum Polonorum, Hortorum Cultus",Active
17300154973,"Acta Scientiarum Polonorum, Technologia Alimentaria",Active
27880,Acta Seismologica Sinica,Active
27421,Acta Seismologica Sinica English Edition,Inactive
19700174812,Acta Silvatica et Lignaria Hungarica,Active
16654,Acta Societatis Botanicorum Poloniae,Active
60510,Acta Societatis Medicorum Upsaliensis,Inactive
19600166069,Acta Societatis Medicorum Upsaliensis. Supplementum,Inactive
16865,Acta Sociologica,Active
80846,Acta Socio-medica Scandinavica,Inactive
91902,Acta Socio-medica Scandinavica. Supplement,Inactive
95942,Acta Stereologica,Inactive
23757,Acta Stomatologica Belgica,Inactive
23760,Acta Stomatologica Croatica,Active
19600157923,Acta Stomatologica Naissi,Active
21100248942,Acta Tabacaria Sinica,Active
13884,Acta Technica CSAV (Ceskoslovensk Akademie Ved),Active
60295,Acta Technologiae et Legis Medicamenti,Inactive
21100811733,Acta Technologica Agriculturae,Active
17500154725,Acta Theologica,Active
86648,Acta Therapeutica,Inactive
24092,Acta Theriologica,Inactive
23923,Acta Theriologica Sinica,Active
86688,Acta Toxicologica,Inactive
21288,Acta Tropica,Active
19400157840,Acta tuberculosea Belgica,Inactive
38113,Acta Tuberculosea et Pneumologica Belgica,Inactive
77471,Acta tuberculosea et pneumologica Scandinavica,Inactive
19700186377,Acta tuberculosea et pneumologica Scandinavica. Supplementum,Inactive
19400157884,Acta tuberculosea Scandinavica,Inactive
19400157883,Acta tuberculosea Scandinavica. Supplementum,Inactive
5800179588,Acta Universitatis Agriculturae et Silviculturae Mendelianae Brunensis,Active
99891,Acta Universitatis Agriculturae. Facultas agronomica. Vysoka skola zemedelska v Brne. Fakulta agronomicka,Inactive
22207,Acta Universitatis Carolinae - Environmentalica,Inactive
24544,Acta Universitatis Carolinae - Geologica,Inactive
27100,"Acta Universitatis Carolinae, Geographica",Active
26595,Acta Universitatis Carolinae. Medica,Inactive
26597,Acta Universitatis Carolinae. Medica. Monographia,Inactive
21100788833,Acta Universitatis Cibiniensis - Series E: Food Technology,Active
90656,Acta Universitatis Palackianae Olomucensis Facultatis Medicae,Inactive
19900193891,"Acta Universitatis Palackianae Olomucensis, Gymnica",Inactive
21100395450,"Acta Universitatis Sapientiae, Mathematica",Active
21100832754,"Acta Universitatis Sapientiae, Philologica",Active
27103,"Acta Universitatis Wratislaviensis, Studia Geograficzne",Inactive
19337,Acta Urologica Belgica,Inactive
66700,Acta Urologica Italica,Inactive
19338,Acta Urologica Japonica,Active
17060,Acta Veterinaria,Active
54608,Acta veterinaria Academiae Scientiarum Hungaricae,Inactive
21100202112,Acta Veterinaria Brasilica,Active
17062,Acta Veterinaria Brno,Active
17063,Acta Veterinaria Hungarica,Active
17077,Acta Veterinaria Scandinavica,Active
17079,"Acta Veterinaria Scandinavica, Supplement",Inactive
19094,Acta Virologica,Active
97557,Acta vitaminologica,Inactive
40155,Acta Vitaminologica et Enzymologica,Inactive
21100244405,Acta Vulnologica,Active
24104,Acta Zoologica,Active
24077,Acta Zoologica Academiae Scientiarum Hungaricae,Active
21100265636,Acta Zoologica Bulgarica,Active
24106,Acta Zoologica Fennica,Inactive
58660,Acta Zoologica Hungarica,Inactive
18300156705,Acta Zoologica Lituanica,Inactive
21442,Acta Zoologica Sinica,Inactive
24218,Actas Dermo-Sifiliograficas,Active
17579,Actas Espanolas de Psiquiatria,Active
34841,Actas Luso-Espanolas de Neurologia Psiquiatria y Ciencias Afines,Inactive
66264,Actas luso-espanolas de neurologia y psiquiatria,Inactive
19341,Actas Urologicas Espanolas,Active
24253,Actes de la recherche en sciences sociales,Active
61731,Action contre le SIDA,Inactive
19700201168,Action Learning: Research and Practice,Active
5700162125,Action Research,Active
18673,Active and Passive Electronic Components,Active
5700168406,Active Learning in Higher Education,Active
17700156429,Actividad Dietetica,Inactive
34419,Activitas Nervosa Superior,Inactive
19700188600,Activitas Nervosa Superior,Active
21100211112,Activitas Nervosa Superior Rediviva,Active
4700152294,"Activities, Adaptation and Aging",Active
19700167903,Actual Problems of Economics,Inactive
21100831809,Actual Problems of Theory and History of Art,Active
22661,Actualite Chimique,Active
95231,Actualites cardiologiques et angeiologiques internationales,Inactive
65853,Actualites hepato-gastro-enterologiques,Inactive
19408,Actualites Pharmaceutiques,Active
4100151606,Actualites Pharmaceutiques Hospitalieres,Inactive
30068,Actualites Reproduction Humaine,Inactive
21398,Actualizaciones en Anestesiologia y Reanimacion,Inactive
19300157010,Actualizaciones en Osteologia,Active
21100836581,Actuators,Active
18400156703,Actuel Marx,Active
33502,Acupuncture and Electro-Therapeutics Research,Active
31458,Acupuncture in Medicine,Active
110306,Acustica,Inactive
4700152293,Acute Cardiac Care,Active
39592,Acute Care,Inactive
19700201652,Acute Coronary Syndromes,Inactive
145501,Acute Medicine,Active
26610,Acute Pain,Inactive
26799,Ad Hoc Networks,Active
72479,AD nurse,Inactive
19700186149,ADA forecast,Inactive
96906,Ada user,Inactive
27842,Ada User Journal,Active
19600157791,Adalya,Inactive
19700186809,Adamantius,Inactive
19808,Adansonia,Active
19700168310,Adaptation,Active
21100222552,"Adaptation, Learning, and Optimization",Active
21595,Adapted Physical Activity Quarterly,Active
23635,Adaptive Behavior,Active
21100837404,Adaptive Human Behavior and Physiology,Active
19700167009,ADB Economics Working Paper Series,Inactive
24745,Addiction,Active
24749,Addiction Biology,Active
24759,Addiction Research and Theory,Active
12000154320,Addiction Science & Clinical Practice,Active
24763,Addictive Behaviors,Active
21100388400,Addictive Behaviors Reports,Active
71363,Addictive diseases,Inactive
24766,Addictive Disorders and their Treatment,Active
21100349533,Additive Manufacturing,Active
13532,Additives for Polymers,Inactive
88311,Adhaesion Kleben und Dichten,Active
19600157796,ADHD Attention Deficit and Hyperactivity Disorders,Active
57863,Adhesive Technology,Inactive
39809,Adhesives Age,Inactive
19700186738,Ad-Hoc and Sensor Wireless Networks,Active
24767,Adicciones,Active
19300157020,Adiktologie,Active
21100456202,Adipocyte,Active
5200152702,Adipocytes,Inactive
26611,Adler Museum bulletin,Inactive
27712,Adli Tip Dergisi,Inactive
21100841779,ADMET and DMPK,Active
21100258637,Administratie si Management Public,Active
16020,Administration,Active
26613,Administration and Policy in Mental Health and Mental Health Services Research,Active
16032,Administration and Society,Active
39204,Administration in Mental Health,Inactive
28107,Administration in Social Work,Inactive
39971,Administrative Change,Inactive
30035,Administrative Law Review,Inactive
90611,Administrative radiology : AR,Inactive
65736,Administrative radiology journal : AR,Inactive
16036,Administrative Science Quarterly,Active
23800,Adolescence,Inactive
93143,Adolescence education newsletter,Inactive
19900192604,Adolescencia e Saude,Active
36425,Adolescent and Pediatric Gynecology,Inactive
21100852995,"Adolescent Health, Medicine and Therapeutics",Inactive
39307,Adolescent Medicine,Inactive
14439,Adolescent Medicine Clinics,Inactive
11700154371,Adolescent Medicine: State of the Art Reviews,Active
17584,Adolescent Psychiatry,Inactive
5700168544,Adoption & Fostering,Active
4700152718,Adoption Quarterly,Active
16302,Adsorption,Active
16304,Adsorption Science and Technology,Active
17127,Adult Education Quarterly,Active
17600155139,Adultspan Journal,Active
19967,Advance data,Inactive
19700188442,Advance for NPs & PAs,Inactive
27066,Advance for nurse practitioners,Inactive
19700187642,Advance Journal of Food Science and Technology,Inactive
66683,Advanced Cement Based Materials,Inactive
19880,Advanced Composite Materials,Active
13536,Advanced Composites Bulletin,Inactive
13538,Advanced Composites Letters,Active
19409,Advanced Drug Delivery Reviews,Active
21100444341,Advanced Electromagnetics,Active
21100463869,Advanced Electronic Materials,Active
4800152316,Advanced Emergency Nursing Journal,Active
12100154954,Advanced Energy Conversion,Inactive
21100199127,Advanced Energy Materials,Active
23640,Advanced Engineering Informatics,Active
13886,Advanced Engineering Materials,Active
16324,Advanced Fuel Cell Technology,Inactive
25143,Advanced Functional Materials,Active
21100225611,Advanced healthcare materials,Active
18177,Advanced Imaging,Inactive
21100431313,Advanced Information and Knowledge Processing,Active
38183,Advanced Manufacturing Processes,Inactive
19881,Advanced Materials,Active
79966,Advanced materials and manufacturing processes,Inactive
19882,Advanced Materials and Processes,Active
61114,Advanced Materials for Optics and Electronics,Inactive
21100403124,Advanced Materials Interfaces,Active
21100223579,Advanced Materials Letters,Inactive
4700151906,Advanced Materials Research,Inactive
21100843238,Advanced Materials Technologies,Active
75561,Advanced Nonlinear Studies,Active
21100255548,Advanced Optical Materials,Active
21100407950,Advanced Optical Technologies,Active
24116,Advanced Packaging,Inactive
94099,Advanced Performance Materials,Inactive
21100232413,Advanced Pharmaceutical Bulletin,Active
16325,Advanced Powder Technology,Active
27070,Advanced practice nursing quarterly,Inactive
18003,Advanced Robotics,Active
21100470165,Advanced Science,Active
19700181106,Advanced Science Letters,Inactive
21100852977,"Advanced Science, Engineering and Medicine",Active
21100258736,Advanced Series in Management,Active
19900192001,Advanced Series on Ocean Engineering,Active
19700174655,Advanced Steel Construction,Active
21100222542,Advanced Structured Materials,Active
10600153363,Advanced Studies in Contemporary Mathematics (Kyungshang),Active
26904,Advanced Studies in Medicine,Inactive
11300153315,Advanced Studies in Theoretical Physics,Inactive
22669,Advanced Synthesis and Catalysis,Active
21100231625,Advancements in Energetic Materials and Chemical Propulsion,Inactive
19900192734,Advances and Applications in Bioinformatics and Chemistry,Active
19700187801,Advances and Applications in Fluid Mechanics,Inactive
17593,Advances and technical standards in neurosurgery,Active
4000152110,Advances in Accounting,Active
4000152116,Advances in Accounting Behavioral Research,Active
21100291858,Advances in Accounting Education: Teaching and Curriculum Innovations,Active
19900191987,Advances in Acoustics and Vibration,Active
19900193673,Advances in Adaptive Data Analysis,Inactive
14324,Advances in Agronomy,Active
21100826874,Advances in Aircraft and Spacecraft Science,Active
34497,Advances in Alcohol and Substance Abuse,Inactive
21100211367,Advances in Alzheimer's Disease,Active
26906,Advances in Anatomic Pathology,Active
12519,Advances in Anatomy Embryology and Cell Biology,Active
21401,Advances in Anesthesia,Active
21100818501,Advances in Animal and Veterinary Sciences,Active
12000154522,Advances in Antiviral Drug Design,Inactive
8600153121,Advances in Applied Business Strategy,Inactive
144831,Advances in Applied Ceramics,Active
4900152804,Advances in Applied Clifford Algebras,Active
24556,Advances in Applied Mathematics,Active
21100201017,Advances in Applied Mathematics and Mechanics,Active
13837,Advances in Applied Mechanics,Active
19600,Advances in Applied Microbiology,Active
4100151542,Advances in Applied Microeconomics,Inactive
24568,Advances in Applied Probability,Active
8600153119,Advances in Appreciative Inquiry,Inactive
31922,Advances in Architecture Series,Inactive
21100834527,Advances in Asian Human-Environmental Research,Active
4900152709,Advances in Astrobiology and Biogeophysics,Inactive
19700182336,Advances in Astronomy,Active
12064,Advances in Atmospheric Sciences,Active
